x,y
0,0.731058579
-9,4.14E-08
-14,1.88E-12
-10,5.60E-09
-6,1.67E-05
12,1
19,1
-18,6.31E-16
7,0.999999694
-4,0.000911051
17,1
-1,0.268941421
1,0.952574127
8,0.999999959
-13,1.39E-11
-20,1.15E-17
-12,1.03E-10
-8,3.06E-07
-15,2.54E-13
14,1
4,0.999876605
-2,0.047425873
11,1
-16,3.44E-14
-3,0.006692851
10,0.999999999
3,0.999088949
-11,7.58E-10
9,0.999999994
15,1
-7,2.26E-06
5,0.999983299
-19,8.53E-17
2,0.993307149
18,1
13,1
16,1
-17,4.66E-15
-5,0.000123395
6,0.99999774
